,county_code,geometry,county,state,deaths13,deaths14,deaths15,deaths16,deaths17,pop13,pop14,pop15,pop16,pop17,total_deaths,percent_in_distress,prate_13,prate_14,prate_15,prate_16,prate_17,ratio_predicted13,ratio_predicted14,ratio_predicted15,ratio_predicted16,ratio_predicted17,crude_rate13,crude_rate14,crude_rate15,crude_rate16,crude_rate17,crude_rate_lag13,crude_rate_lag14,crude_rate_lag15,crude_rate_lag16,crude_rate_lag17,ratio_pred_rate13,ratio_pred_rate14,ratio_pred_rate15,ratio_pred_rate16,ratio_pred_rate17,ratio_pred_rate_lag13,ratio_pred_rate_lag14,ratio_pred_rate_lag15,ratio_pred_rate_lag16,ratio_pred_rate_lag17
1934,37165,"POLYGON ((-79.46154799999999 35.044995, -79.34653299999999 34.836871, -79.46154799999999 34.628748, -79.686103 34.80401, -79.46154799999999 35.044995))","Scotland County, NC",NC,,,,,,36025,35576,35509,35244,35093,0.0,0.30051607780865425,196.8,225.1,216.7,191.5,168.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36669444244919075,0.7265756943268562,0.8710482630851251,1.5858358586567518,3.208037970173852
1935,37167,"POLYGON ((-80.233797 35.505058, -80.184505 35.505058, -80.074966 35.14358, -80.173551 35.149057, -80.277612 35.198349, -80.507644 35.187396, -80.294043 35.505058, -80.233797 35.505058))","Stanly County, NC",NC,,,,,10.0,60635,60600,60714,60791,61482,16.0,0.2465732561681389,142.6,139.1,128.3,111.1,100.7,1.0,1.0,2.0,4.0,10.0,0.0,0.0,0.0,0.0,16.264923066913894,0.0,0.0,0.0,3.286142466739822,12.4122545818158,1.6492125010307577,1.6501650165016502,3.294133148861877,6.57992136993963,16.264923066913894,0.9603000132552386,1.7862593239366216,2.3546827472859517,4.570049536372737,12.4122545818158
1936,37169,"POLYGON ((-80.44192099999999 36.551154, -80.05305799999999 36.5402, -80.025673 36.5402, -80.036627 36.255399, -80.036627 36.255399, -80.45287500000001 36.260876, -80.44192099999999 36.551154))","Stokes County, NC",NC,,,,,,46588,46419,46351,46097,45717,12.0,0.22199074074074074,92.8,91.2,85.4,86.1,82.1,1.0,1.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0876747033173217,0.3541988665636269,1.7150292175557333,6.013881807925826,2.1464754872499356,2.1542902690708545,2.15745075618649,6.508015706011237,13.124220749393006,0.7782629181480281,1.6796053680314493,1.7186630643138279,3.3201985634813616,7.629226660975597
1937,37171,"POLYGON ((-80.83626 36.556631, -80.611706 36.556631, -80.44192099999999 36.551154, -80.45287500000001 36.260876, -80.45287500000001 36.238968, -80.874599 36.238968, -80.967707 36.403276, -80.901984 36.562108, -80.83626 36.556631, -80.83626 36.556631))","Surry County, NC",NC,,,,,,73050,72968,72743,72113,72224,14.0,0.17445838084378562,195.3,191.5,181.6,164.0,139.4,1.0,1.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37640501727356845,0.0,0.47104930944171236,1.0297087585034013,1.3689253935660506,1.370463764938055,2.749405441073368,4.160137561882046,9.692069118298626,0.5532233395208819,1.0088628050185267,1.0880993733378366,2.1937744324254416,4.310751984468707
1938,37173,"POLYGON ((-83.662362 35.570781, -83.257068 35.696751, -83.185868 35.516012, -83.207776 35.516012, -83.33922200000001 35.329796, -83.678792 35.280503, -83.952639 35.461243, -83.662362 35.570781))","Swain County, NC",NC,,,,,,14058,14274,14434,14346,14294,0.0,0.16202203499675957,98.0,104.8,97.2,88.5,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.77701809278399,0.0,0.0,0.0,0.0,0.0,1.1783885005004806,1.5815015977178628,2.5832935560911787,4.488465814261841,9.879741508261928
1939,37175,"POLYGON ((-82.747713 35.422904, -82.572451 35.14358, -82.764143 35.066903, -82.89559 35.055949, -83.010606 35.028564, -82.92297499999999 35.291457, -82.747713 35.422904))","Transylvania County, NC",NC,,,,,,32903,33045,33211,33482,33956,0.0,0.1953515739923507,114.7,115.8,106.2,98.9,84.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3313390737325828,0.562252608852105,1.13271959294124,1.4985343096119523,9.970097360602196,0.0,0.0,0.0,0.0,0.0,1.592334431705897,3.1590350387817665,4.541719938729254,6.613882155071743,15.334740098953846
1940,37177,"POLYGON ((-76.000122 35.904875, -76.027507 35.669366, -76.394462 35.696751, -76.36707699999999 35.943213, -76.000122 35.904875))","Tyrrell County, NC",NC,,,,,,4109,4115,4070,4141,4052,0.0,0.09840425531914894,,74.3,94.8,88.8,82.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9518642260867909,0.9495594044363416,1.8693510547813326,3.7074111148185223,7.387092901927108
1941,37179,"POLYGON ((-80.55146000000001 35.209303, -80.507644 35.187396, -80.277612 35.198349, -80.321428 34.814964, -80.56241300000001 34.814964, -80.84173699999999 35.00118, -80.55146000000001 35.209303))","Union County, NC",NC,,,,,20.0,212756,218568,222742,226606,231366,32.0,0.17842727905358385,78.1,76.6,73.2,67.9,60.5,1.0,3.0,4.0,8.0,20.0,0.0,0.0,0.0,0.0,8.644312474607332,0.0,0.16460271324528403,0.322350840207465,2.5820617188483337,12.230853147155948,0.47002199702946096,1.3725705501262766,1.7957996246778787,3.530356654280999,8.644312474607332,0.9894578390699993,1.447777040883056,2.2161808136790375,4.4228127275065985,12.230853147155948
1942,37181,"POLYGON ((-78.322345 36.545677, -78.305914 36.266353, -78.497607 36.173245, -78.45926799999999 36.5402, -78.322345 36.545677))","Vance County, NC",NC,,,,,,44808,44614,44568,44244,44211,15.0,0.2413108242303873,154.0,146.4,133.9,120.9,101.9,1.0,1.0,2.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.231744331369398,2.241448872551217,4.4875246813857474,9.040773890245005,18.09504421976431,0.429000429000429,0.8250596223870166,1.2445692829370345,2.46676298327512,5.247258205719667
1943,37183,"POLYGON ((-78.749546 36.069183, -78.546899 36.01989, -78.25662199999999 35.817244, -78.711208 35.521489, -78.913854 35.581735, -78.908377 35.866536, -78.749546 36.069183))","Wake County, NC",NC,,13.0,23.0,50.0,79.0,974289,998691,1024198,1046791,1072203,170.0,0.19572966707732234,64.0,61.3,58.6,54.5,47.5,8.0,13.0,23.0,50.0,79.0,0.0,1.3017039304449525,2.2456595306766856,4.776502663855536,7.3680077373407835,0.0,0.0,0.0,1.6716436055832893,4.215071102980097,0.821111600356773,1.3017039304449525,2.2456595306766856,4.776502663855536,7.3680077373407835,0.6891018371843776,1.4641566334121,2.081622313558244,4.787482056966194,8.581416488716403
1944,37185,"POLYGON ((-78.322345 36.545677, -78.048498 36.545677, -77.90062 36.545677, -77.90062 36.507338, -78.004682 36.200629, -78.16351400000001 36.249922, -78.305914 36.266353, -78.322345 36.545677))","Warren County, NC",NC,,,,,,20575,20231,20155,19907,19883,0.0,0.22635726795096323,30.3,31.6,33.9,32.3,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6716436055832893,0.0,0.0,0.0,0.0,0.0,0.0,0.7363069763338144,1.1199651820059473,1.593962635645973,4.2326485760407415,6.702939837258869
1945,37187,"POLYGON ((-76.36707699999999 35.943213, -76.394462 35.696751, -76.635447 35.707705, -76.640924 35.707705, -76.843571 35.707705, -76.76141699999999 35.866536, -76.690217 35.943213, -76.36707699999999 35.943213))","Washington County, NC",NC,,,,,,12722,12570,12385,12195,12012,0.0,0.25012141816415734,91.1,103.2,98.7,87.1,88.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.946313285762827,0.0,0.0,0.0,0.0,0.0,0.4213719871902917,0.8406010297362615,0.8394367379488363,1.6832891469932247,5.946313285762827
1946,37189,"POLYGON ((-81.73447899999999 36.392322, -81.477062 36.238968, -81.54278600000001 36.118475, -81.685186 36.123952, -81.811156 36.112998, -81.92069499999999 36.288261, -81.73447899999999 36.392322))","Watauga County, NC",NC,,,,,,52372,52560,52906,53922,55121,0.0,0.40394973070017953,95.0,92.1,85.5,76.8,65.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5336906731537227,1.0719683244021205,1.367970440425354,2.4369667819035348,4.8204557065830045
1947,37191,"POLYGON ((-78.06492900000001 35.587212, -77.823943 35.570781, -77.807512 35.368135, -77.834897 35.176442, -78.043021 35.192872, -78.16351400000001 35.187396, -78.305914 35.28598, -78.06492900000001 35.587212))","Wayne County, NC",NC,,,,,16.0,124583,124456,124132,124150,124172,30.0,0.21747301723675025,88.6,88.8,80.2,78.6,69.7,1.0,3.0,4.0,7.0,16.0,0.0,0.0,0.0,0.0,12.885352575459844,0.0,0.0,0.0,0.0,4.871636247483355,0.8026777329170112,2.4104904544578005,3.2223761801952757,5.638340716874748,12.885352575459844,0.8404370987271761,0.9336670956863893,1.7739897028821634,3.3811844707098686,8.343500596444382
1948,37193,"POLYGON ((-81.082723 36.430661, -80.967707 36.403276, -80.874599 36.238968, -80.880076 36.058229, -81.027953 36.047275, -81.329185 35.997983, -81.54278600000001 36.118475, -81.477062 36.238968, -81.25250800000001 36.364938, -81.082723 36.430661))","Wilkes County, NC",NC,,,,,,69023,68838,68502,68740,68576,23.0,0.24992931863160872,105.4,100.2,97.4,91.4,78.8,1.0,2.0,3.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5650699159415176,1.4487924315083378,2.9053720328888115,4.379434177104319,7.273785277858598,13.124125058329444,0.47553327079800545,0.7031054198199527,1.0191650130778322,1.7845031921875045,4.148847740052043
1949,37195,"POLYGON ((-77.82942 35.866536, -77.65963499999999 35.674843, -77.697974 35.652935, -77.823943 35.570781, -78.06492900000001 35.587212, -78.190898 35.729613, -77.82942 35.866536, -77.82942 35.866536))","Wilson County, NC",NC,,,,,,81667,81401,81714,81661,81671,15.0,0.2304961741737004,108.6,105.7,98.6,90.7,81.9,1.0,1.0,2.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9502508731805044,6.202758855379958,1.2244847980212326,1.2284861365339492,2.447561005458061,4.898299065649454,9.795398611502247,0.5939787223416114,1.6223325703714395,2.120443130347673,4.9709441843634785,9.378525016241081
1950,37197,"POLYGON ((-80.45287500000001 36.238968, -80.49669 36.047275, -80.69386 36.052752, -80.880076 36.058229, -80.874599 36.238968, -80.45287500000001 36.238968))","Yadkin County, NC",NC,,,,,,38038,37792,37585,37532,37774,0.0,0.18775073549077292,84.9,74.4,64.6,69.3,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6022480276377096,0.0,0.7536788951067398,4.151645879111871,0.0,0.0,0.0,0.0,0.0,0.9727832922081775,1.8173971881030377,2.448049262023282,4.081431331846652,8.714884714437485
1951,37199,"POLYGON ((-82.419096 36.07466, -82.13429499999999 35.822721, -82.276696 35.702228, -82.408142 35.817244, -82.506727 35.976075, -82.419096 36.07466))","Yancey County, NC",NC,,,,,,17566,17614,17587,17678,17744,0.0,0.2083124687030546,121.1,111.6,109.4,98.7,84.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0152759988753866,5.512272570232952,0.0,0.0,0.0,0.0,0.0,0.3226951498918971,1.0834135210624003,1.15551536088781,1.9026858713102173,7.72667058613233
1952,38001,"POLYGON ((-102.49756 46.283677, -101.999158 46.207, -101.999158 46.053645, -101.999158 45.944106, -101.999158 45.944106, -102.623529 45.944106, -102.941192 45.944106, -102.995961 45.944106, -102.995961 46.2782, -102.924761 46.283677, -102.49756 46.283677))","Adams County, ND",ND,,,,,,2360,2384,2359,2305,2318,0.0,0.12367491166077739,150.4,148.5,122.2,119.8,100.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1953,38003,"POLYGON ((-98.088623 47.242141, -97.962653 47.242141, -97.705237 47.242141, -97.683329 46.628724, -97.957176 46.628724, -98.03385299999999 46.628724, -98.43914700000001 46.628724, -98.466531 47.242141, -98.088623 47.242141))","Barnes County, ND",ND,,,,,,11190,11144,11099,10926,10734,0.0,0.14031971580817051,77.4,76.7,66.8,63.6,53.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2363361084323827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6985818787860644,0.0,1.2363361084323827,0.7499610957681571
1954,38005,"POLYGON ((-99.81933600000001 48.370391, -99.490719 48.370391, -99.200441 48.370391, -98.992318 47.992482, -98.52677799999999 47.915805, -98.52677799999999 47.844605, -98.63631700000001 47.850082, -99.299026 47.844605, -99.81385899999999 47.850082, -99.81933600000001 48.370391))","Benson County, ND",ND,,,,,,6877,6833,6753,6739,6936,0.0,0.11019929660023446,6.2,6.9,7.5,6.9,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955,38007,"POLYGON ((-103.664148 47.329772, -103.100023 47.329772, -103.0343 46.979248, -103.23147 46.628724, -103.609378 46.628724, -103.664148 47.329772))","Billings County, ND",ND,,,,,,874,901,936,934,940,0.0,0.10476190476190476,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956,38009,"POLYGON ((-100.180814 49.000239, -100.147952 48.545653, -100.279399 48.545653, -100.668261 48.633284, -101.057124 48.545653, -101.451464 48.545653, -101.495279 49.000239, -100.180814 49.000239))","Bottineau County, ND",ND,,,,,,6736,6650,6716,6579,6530,0.0,0.12383488681757657,45.3,47.6,41.4,35.3,29.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957,38011,"POLYGON ((-102.995961 46.2782, -102.995961 45.944106, -104.047534 45.944106, -104.047534 46.2782, -102.995961 46.2782))","Bowman County, ND",ND,,,,,,3214,3247,3294,3241,3166,0.0,0.07027027027027027,63.4,41.7,54.2,55.2,44.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1958,38013,"POLYGON ((-102.021066 49.000239, -102.021066 48.808546, -102.152512 48.808546, -102.234666 48.545653, -102.886422 48.545653, -102.886422 48.633284, -102.941192 49.000239, -102.021066 49.000239))","Burke County, ND",ND,,,,,,2306,2245,2308,2198,2131,0.0,0.07407407407407407,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1959,38015,"POLYGON ((-100.608015 47.329772, -100.115091 47.329772, -100.082229 46.634201, -100.586107 46.634201, -100.662785 46.634201, -100.936632 46.984725, -100.964016 47.15451, -100.673738 47.329772, -100.608015 47.329772))","Burleigh County, ND",ND,,,,,,88457,90503,92991,94487,95030,0.0,0.20336744800264114,83.9,79.7,76.1,67.7,58.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960,38017,"POLYGON ((-97.45329700000001 47.236664, -96.83440299999999 47.236664, -96.828926 47.149033, -96.790588 46.628724, -97.278035 46.628724, -97.683329 46.628724, -97.705237 47.242141, -97.45329700000001 47.236664))","Cass County, ND",ND,,,,13.0,,162829,167005,171512,175249,177787,26.0,0.18191458870736602,47.2,42.7,36.4,30.9,24.5,0.0,7.0,0.0,13.0,8.0,0.0,0.0,0.0,7.418016650594297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.191491272716386,0.0,7.418016650594297,4.499766574608943,0.0,0.0,0.0,0.0,0.0
1961,38019,"POLYGON ((-97.951699 49.000239, -97.92979099999999 48.545653, -98.017422 48.545653, -98.318654 48.545653, -98.83896300000001 48.545653, -98.97041 48.545653, -98.997795 49.000239, -97.951699 49.000239))","Cavalier County, ND",ND,,,,,,3896,3855,3828,3827,3762,0.0,0.13975155279503104,,22.9,52.0,46.2,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962,38021,"POLYGON ((-98.33508500000001 46.283677, -98.03385299999999 46.283677, -98.006468 46.283677, -98.006468 45.938629, -98.72394799999999 45.938629, -99.003272 45.938629, -99.003272 46.283677, -98.33508500000001 46.283677))","Dickey County, ND",ND,,,,,,5248,5150,5104,5064,4861,0.0,0.08244274809160305,81.1,79.7,74.4,66.3,62.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963,38023,"POLYGON ((-102.941192 49.000239, -102.886422 48.633284, -104.047534 48.633284, -104.047534 49.000239, -102.941192 49.000239))","Divide County, ND",ND,,,,,,2314,2432,2450,2413,2288,0.0,0.13191489361702127,,1.9,0.4,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964,38025,"POLYGON ((-102.63996 47.822697, -102.388021 47.756974, -102.207282 47.576235, -102.147035 47.01211, -103.0343 46.979248, -103.100023 47.329772, -103.100023 47.67482, -102.63996 47.822697))","Dunn County, ND",ND,,,,,,4162,4399,4646,4366,4289,0.0,0.06497175141242938,37.0,26.7,17.5,17.0,16.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1965,38027,"POLYGON ((-98.63631700000001 47.850082, -98.52677799999999 47.844605, -98.499393 47.67482, -98.499393 47.587189, -99.200441 47.587189, -99.266165 47.587189, -99.299026 47.844605, -98.63631700000001 47.850082))","Eddy County, ND",ND,,,,,,2404,2377,2365,2358,2316,0.0,0.28431372549019607,109.4,108.1,95.9,81.0,75.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1966,38029,"POLYGON ((-100.586107 46.634201, -100.082229 46.634201, -99.91792100000001 46.634201, -99.879582 46.283677, -99.879582 45.944106, -100.432753 45.944106, -100.498476 45.944106, -100.50943 45.944106, -100.591584 46.426077, -100.662785 46.634201, -100.586107 46.634201))","Emmons County, ND",ND,,,,,,3486,3422,3402,3346,3301,0.0,0.09876543209876543,70.9,69.1,58.5,55.4,48.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1967,38031,"POLYGON ((-99.200441 47.587189, -98.499393 47.587189, -98.499393 47.324295, -99.266165 47.329772, -99.266165 47.587189, -99.200441 47.587189))","Foster County, ND",ND,,,,,,3366,3362,3356,3303,3257,0.0,0.054404145077720206,103.3,107.2,118.3,106.4,88.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1968,38033,"POLYGON ((-103.992764 47.329772, -103.664148 47.329772, -103.609378 46.628724, -104.047534 46.541093, -104.047534 46.639678, -104.047534 47.329772, -103.992764 47.329772))","Golden Valley County, ND",ND,,,,,,1823,1825,1845,1817,1789,0.0,0.17314487632508835,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1969,38035,"POLYGON ((-97.825729 48.195129, -97.14111200000001 48.195129, -97.14658900000001 48.173221, -96.889173 47.67482, -97.475205 47.669343, -97.880499 47.67482, -97.902407 48.195129, -97.825729 48.195129))","Grand Forks County, ND",ND,,,,,,69179,70138,70916,71083,70795,11.0,0.2535043639248876,67.3,67.6,61.3,58.4,53.3,0.0,3.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2772819299096065,0.0,5.627224512189976,5.650116533653507,0.0,0.0,0.0,0.0,0.0
1970,38037,"POLYGON ((-102.097743 46.716355, -101.29811 46.628724, -101.024263 46.283677, -101.999158 46.053645, -101.999158 46.207, -102.097743 46.628724, -102.097743 46.716355))","Grant County, ND",ND,,,,,,2377,2361,2388,2377,2376,0.0,0.18452380952380953,,0.6,0.3,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1971,38039,"POLYGON ((-98.11053 47.67482, -97.984561 47.67482, -97.962653 47.242141, -98.088623 47.242141, -98.466531 47.242141, -98.499393 47.324295, -98.499393 47.587189, -98.499393 47.67482, -98.11053 47.67482))","Griggs County, ND",ND,,,,,,2296,2319,2314,2277,2258,0.0,0.05067567567567568,,,0.2,27.2,54.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972,38041,"POLYGON ((-102.17442 46.628724, -102.097743 46.628724, -101.999158 46.207, -102.49756 46.283677, -102.924761 46.283677, -102.930238 46.628724, -102.17442 46.628724))","Hettinger County, ND",ND,,,,,,2660,2660,2704,2629,2483,0.0,0.18324607329842932,22.8,24.1,20.9,20.9,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973,38043,"POLYGON ((-99.863151 47.329772, -99.479765 47.329772, -99.452381 46.634201, -99.91792100000001 46.634201, -100.082229 46.634201, -100.115091 47.329772, -100.032936 47.329772, -99.863151 47.329772))","Kidder County, ND",ND,,,,,,2428,2424,2417,2414,2482,0.0,0.09486166007905138,40.3,44.7,40.7,33.3,30.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974,38045,"POLYGON ((-98.03385299999999 46.628724, -98.03385299999999 46.283677, -98.33508500000001 46.283677, -99.003272 46.283677, -99.03613300000001 46.283677, -99.03613300000001 46.628724, -98.43914700000001 46.628724, -98.03385299999999 46.628724))","LaMoure County, ND",ND,,,,,,4166,4149,4125,4111,4087,0.0,0.09685230024213075,37.6,39.7,34.4,38.5,32.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1975,38047,"POLYGON ((-99.91792100000001 46.634201, -99.452381 46.634201, -99.03613300000001 46.628724, -99.03613300000001 46.283677, -99.348319 46.283677, -99.879582 46.283677, -99.91792100000001 46.634201))","Logan County, ND",ND,,,,,,1946,1944,1935,1941,1918,0.0,0.13846153846153847,,,0.3,0.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976,38049,"POLYGON ((-100.668261 48.633284, -100.279399 48.545653, -100.197245 47.850082, -100.520384 47.850082, -100.586107 47.850082, -100.969493 47.850082, -101.062601 48.458022, -101.057124 48.545653, -100.668261 48.633284))","McHenry County, ND",ND,,,,,,5922,5988,5968,5963,5900,0.0,0.06018518518518518,,0.7,0.8,17.9,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1977,38051,"POLYGON ((-99.348319 46.283677, -99.03613300000001 46.283677, -99.003272 46.283677, -99.003272 45.938629, -99.72075100000001 45.938629, -99.879582 45.944106, -99.879582 46.283677, -99.348319 46.283677))","McIntosh County, ND",ND,,,,,,2754,2801,2759,2656,2606,0.0,0.13986013986013987,44.1,52.6,42.8,42.3,36.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
